"PathwayKey","Database","ID","Description","RNA_setSize","RNA_NES","RNA_pvalue","RNA_padj","RNA_leadingEdge","Protein_setSize","Protein_NES","Protein_pvalue","Protein_padj","Protein_leadingEdge","DirectionPattern","RNANominal","ProteinNominal","RNAFDR","ProteinFDR","EvidencePattern","JointNominalP","EvidenceRank"
"GO BP:GO:0000027","GO BP","GO:0000027","ribosomal large subunit assembly",24,-2.12906038149572,2.80998295772666e-05,0.00140366392785968,"68077/100503670/69902/110954/68193/268449/11837/19988/67671/67025",19,1.16165192164453,0.274401473296501,0.853168185827698,"224619/67671/100503670/268449/66448/19988/217011/68193","Opposite",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.274401473296501,2
"GO BP:GO:0050806","GO BP","GO:0050806","positive regulation of synaptic transmission",201,1.55631876037678,0.000202538976218517,0.00623741390839938,"241263/11820/14083/20979/13116/56637/19699/75786/59033/65945/18479/243931/12287/208922/20910/20614/15357/74006/14802/192167/26413/107065/19085/12426/13869/232370/19211/226407/338370/76376/67826/243725/20320/21960/11554/14812/216856/54376/59287/19339/228994/116838/14810/16795/18605/382018/14265/214189/19418/171180/20907/110893/18121/81904/18015/20698/12921/20620/11549",149,1.09360964319564,0.277945619335347,0.85363755025057,"94245/20203/65945/56839/233877/74342/11820/12921/14802/19164/59287/18189/14810/14800/192167/14580/13051/210274/14811/15357/13844/14083/432530/20979/12300/338370/116837/64011/11514/232370/19141/242662/14251/67826/19085/16795/18585/241770/228994/20907/14359/11816/245666/245537/70546/19418/76376/51791/116838/26413/53896/14814/19339/18479/14299/15114/20512","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.277945619335347,2
"GO BP:GO:0031124","GO BP","GO:0031124","mRNA 3'-end processing",51,1.63640524669805,0.00601223012536347,0.074142207647935,"11820/94230/56522/235497/216578/72162/100715/66185/51786/228410/223642/93686/75137/108062/269061/18789/330216/106583/54624/214498/83410/231386/67440",39,-1.10578617182202,0.279176201372998,0.854164814492125,"54451/68219/106583/94230/75553/433702/75137/68092/70044/108062","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.279176201372998,2
"GO BP:GO:0014706","GO BP","GO:0014706","striated muscle tissue development",281,1.26401135312379,0.0156913179391191,0.133618417457412,"238161/18810/56637/20541/68861/19736/77579/18479/108655/22431/17260/56717/19094/79221/14180/15902/14200/14534/18175/17684/239719/26413/13869/225288/16468/234214/12159/16000/19211/13052/93760/26398/63958/12160/211323/19014/11548/11554/11472/19084/22402/22003/19378/24052/16795/65256/16905/106042/23966/24053/22418/12156/74244/241431/13857/76365/13642/18712/117606/18121/53817/21954/22437/11549/28185",107,-1.07936173830674,0.280555555555556,0.855307623699994,"20544/74244/11548/66978/19084/77579/12912/67655/28185/17168/79221/15469/236732/12540/77044/225288/11472","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.280555555555556,2
"GO BP:GO:0016082","GO BP","GO:0016082","synaptic vesicle priming",27,2.20470065857317,1.40177528048656e-05,0.000801158772919528,"104015/27062/20910/64051/20614/320405/17957/22249/226407/67826/19339/116838/78808/382018/20907/238988",26,1.12358144298305,0.282097649186257,0.855307623699994,"22317/320405/108124/116837/238988/67826/17957/20907/116838/64051/19339","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.282097649186257,2
"GO BP:GO:0031345","GO BP","GO:0031345","negative regulation of cell projection organization",217,1.23916911561403,0.0416359796129927,0.248250615286491,"210108/320027/66725/74694/68585/11820/270120/14083/56637/20346/18472/20745/17152/53972/239667/22215/52822/20347/192167/20563/233781/19211/12550/14567/216831/170835/103967/21960/14812/22129/235106/20355/74132/20351/231474/20357/20257/231580/240057/14569/76089/22418/21838/13642/216616",148,1.09012721972964,0.282282282282282,0.855307623699994,"21838/94245/22068/19762/64294/19283/66610/19089/11820/19164/237847/244418/18189/17751/16400/65079/192167/52822/121021/14580/16412/240057/13844/14083/20358/16971/19280/20352/12494/12345/20351/20355","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.282282282282282,2
"GO BP:GO:0061050","GO BP","GO:0061050","regulation of cell growth involved in cardiac muscle cell development",33,1.6722884827384,0.00435824301977127,0.060900206426055,"238161/19736/18479/108655/56717/16000/11554/22402/53817/28185/14815/11546",14,-1.13500198042882,0.283613445378151,0.856288690925562,"53817/14381/14815/110196/23988/11739/56717/67655/28185/236732","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.283613445378151,2
"GO BP:GO:0000301","GO BP","GO:0000301","retrograde transport, vesicle recycling within Golgi",10,1.66108276732315,0.0175725561539552,0.141832437965257,"16834/67542/13047/97484/233824/102339/27277",10,1.18466932610746,0.284090909090909,0.856288690925562,"102339/233824/238123/76332/16834","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.284090909090909,2
"GO BP:GO:0000463","GO BP","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",18,-1.81731182389549,0.00319972486621285,0.0498748269072588,"18148/66229/100038991/19989/66489",11,-1.14187709156505,0.284188034188034,0.856288690925562,"67239/64934/69237","Both down",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.284188034188034,2
"GO BP:GO:0019693","GO BP","GO:0019693","ribose phosphate metabolic process",351,-1.6337360463192,6.19187503695494e-06,0.000422379088542389,"11639/100705/16189/78038/76974/23918/225887/28080/11951/21803/23971/17850/54405/67130/11983/11848/52538/66052/75406/11958/140781/66416/27273/74167/78330/595136/57423/216739/15254/230075/67414/66437/110959/171567/67528/83433/14732/26897/99586/407785/68375/17855/66885/27425/20917/50873/104130/66377/68342/67264/66916/68603/71679/67942/68198/66414/66091/79059/17706/23972/329910/14923/17991/98660/56720/18950/68738/66218/11957/67184/17720/18103/17719/68202/67126/17717/17705/17721/17722/17718/17716",260,-1.05544401528634,0.284789644012945,0.856288690925562,"69802/11957/66043/11958/69719/66218/68263/12048/104111/12974/66174/170789/56451/11566/27402/22247/22245/68349/60596/17855/236900/237823/11564/225887/56360/67528/53893/107476/11534/26395/68342/70025/11674/11636/68055/66108/23959/66437/269614/210044/14104/19384/101592/212627/15360/11717/75406/433182/11950/23917/105446/66945/109674/16889/224129/67264/66091/79059/67126/15452/50799/14081/72269/14450/11666/226646/18605/13382/12499/22333/104112/18577/12628/78330/66454","Both down",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.284789644012945,2
"GO BP:GO:1904862","GO BP","GO:1904862","inhibitory synapse assembly",20,2.07855039810074,8.74970850264549e-05,0.00342642905807302,"14401/228942/14394/330790/14406/12404/232370/246316/216856/20351/14270",19,1.14356128620205,0.285451197053407,0.856738815447742,"228942/246316/14394/330790/14401/20351/232370/14402/269788","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.285451197053407,2
"GO BP:GO:0050830","GO BP","GO:0050830","defense response to Gram-positive bacterium",111,-1.37383786744405,0.0283806240209614,0.188331809353666,"14972/106869/15024/240095/229900/16803/12010/66824/107607/619548/12273/16197/18805/17916/76497/24088/15162/50931/15013/17969/17476/58809/19752/16173/171285/15064/67067/97165/71660/67248/20249/14109",25,-1.11847890864502,0.287981859410431,0.859653208981481,"14972/12652/72124/18439/17874/67067/14964/106869","Both down",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.287981859410431,2
"GO BP:GO:2001222","GO BP","GO:2001222","regulation of neuron migration",58,1.52906988731315,0.00741648634483073,0.0850817167660148,"399558/80883/330914/56637/19699/20346/26419/12386/12550/211323/16800/12825/171171/224617/18183/18786/76089/67263",33,1.10569231518106,0.291095890410959,0.862532172196171,"19283/12322/171171/19353/71175/210801/20358/26419/18183","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.291095890410959,2
"GO BP:GO:0098884","GO BP","GO:0098884","postsynaptic neurotransmitter receptor internalization",38,1.47376107596871,0.0341494583634628,0.215352051548517,"104015/11771/18222/23969/269994/71770/103967/211323/69727/17999/232227/13642/94190/11773/56044/18693/16416",33,-1.10888824768513,0.291866028708134,0.862532172196171,"11772/11838/238276/104015/13858/11771/23969/14745/71770/269994/18222/56044/11773/17920/215114/232910","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.291866028708134,2
"GO BP:GO:0140239","GO BP","GO:0140239","postsynaptic endocytosis",38,1.47376107596871,0.0341494583634628,0.215352051548517,"104015/11771/18222/23969/269994/71770/103967/211323/69727/17999/232227/13642/94190/11773/56044/18693/16416",33,-1.10888824768513,0.291866028708134,0.862532172196171,"11772/11838/238276/104015/13858/11771/23969/14745/71770/269994/18222/56044/11773/17920/215114/232910","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.291866028708134,2
"KEGG:mmu04022","KEGG","mmu04022","cGMP-PKG signaling pathway",160,1.38561661194082,0.0221325856606391,0.0995966354728758,"11938/234889/11941/18795/54195/16438/20541/19878/17931/18798/17260/11928/16531/232975/19047/18386/14677/26413/11909/11548/381290/242202/11554/12289/11556/11931/12292/230899/19057/12288/60596/104111/110893/16369/11549/12062/11515/16337/17261/22333/78284/18796/22334/19056/11607/210044/18160/17888/104709/19092/11514",89,-1.09253978036566,0.292011019283747,0.892269736842105,"232975/18127/19878/98932/104111/110891/60596/67972/14673/26395/16439/14886/17931/22335/210044/14678/11548/19045/12912/224129/14677/16438/19046/19047/12288/17261/22333/22334/16644","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.292011019283747,2
"GO BP:GO:0097106","GO BP","GO:0097106","postsynaptic density organization",45,1.52361509575549,0.0131853203630367,0.121469006691253,"19266/19699/53321/192167/107065/12404/19211/319387/225875/216856/240057/18191/94190/217692/320712/228880/66797/16416/19280",39,1.10916659176259,0.292035398230089,0.862532172196171,"19266/18164/94190/74342/18189/192167/16412/240057/54725/16416/12558/19280","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.292035398230089,2
"GO BP:GO:0051051","GO BP","GO:0051051","negative regulation of transport",497,1.16887109254453,0.0359448937133787,0.222824913301257,"68795/72993/66725/93691/27403/16423/215113/16410/15558/16500/94090/53416/94221/17755/19736/76273/207227/17918/18798/11622/20239/65114/329152/56717/108073/23969/15357/50790/269275/100102/15227/331461/98496/56228/20983/228071/18133/228355/14167/107065/15466/13645/19211/20855/75607/11735/243725/58799/13829/18751/14567/211323/19261/26950/20479/56715/52055/94253/228359/12801/65113/54609/11472/14697/17762/231070/319239/11977/18605/19057/29867/23921/14265/19218/19387/23970/68039/17999/227738/279561/380918/12043/22353/16159/74244/72519/19062/18015/225055/16511/57442/12921/77116/56807/108989/11815/18750/16337/11419/216440/12721/56085/23967/22044/74370/11305/22333/22226/27414/14063/108058/20379/16322/15565/99296/11600/76757/78771/14681",282,1.06646801378482,0.293948126801153,0.864686903871383,"20788/14167/22353/19338/229521/65106/26950/77116/67890/56398/57320/16592/16410/67841/75597/74342/12921/11421/18166/56013/67767/12919/12794/13121/27414/76742/18128/26409/14682/109934/279561/226418/17762/13829/13663/12491/228071/76273/19058/56228/216190/11640/15357/13844/56085/52055/94221/16416/16514/68606/56807/15894/99889/105675/94253/12798/54198/15107/100503659/16423/110355/65114/98660/54609/18611/83814/17470/80708/606496/18007/14687/20408/69017/12721/226791/56695/269951/56715/17846/14681/18216/11816/29810/108058/22627/12373","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.293948126801153,2
"GO BP:GO:0090101","GO BP","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",145,-1.3827201505862,0.0138359371563031,0.123950459776654,"74499/19013/23892/71954/68010/229285/12683/71950/664805/13430/12389/170676/21667/225631/21416/17826/14725/71753/17965/80288/15258/20481/50766/15379/14362/24063/66313/21869/50724/433759/13590/235505/171463/68371/70673/56213/18128/66042/209268",45,1.09467991526968,0.294320137693632,0.864686903871383,"209268/20901/102141/56440/18128/14828/68526/50791/16971","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.294320137693632,2
"GO BP:GO:0046777","GO BP","GO:0046777","protein autophosphorylation",237,1.24008605243616,0.0453137043669026,0.264461950785308,"12326/66725/14083/231876/382253/18099/56637/11479/53416/18479/17152/16452/235344/56717/207565/13666/11920/70425/13869/12388/22174/75607/18711/57261/12995/211323/71742/15467/14586/69131/74012/233789/245000/12325/18605/19360/26401/13205/15526/279561/665113/21838/18712/19052/338372/54635/16590/18750/16337/14158/13728/108058/17165/80752/16589/22165/69719/11682/71751/18715/53415/20811/16001/67045/27354/19092",128,1.07338464704781,0.300462249614792,0.868957143229255,"21838/20872/16590/329421/56398/19264/14184/16001/11421/12322/20779/279561/18099/76108/18679/59126/382253/18103/14083/74012/17169/26396/12325/224105/11302","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.300462249614792,2
"GO BP:GO:0048588","GO BP","GO:0048588","developmental cell growth",282,1.72788215603134,3.96055786557454e-07,3.69496751458895e-05,"210108/320027/17356/238161/68585/11820/330914/13175/22284/77300/382253/20979/56637/20346/18472/17755/19736/18479/12808/69737/13640/108655/56717/239667/235072/15519/20404/52822/99982/54338/20983/20347/51886/14042/234214/20563/232370/18377/16000/19211/26398/12550/14567/11548/319740/21960/11554/12168/16728/104382/22129/54214/20355/74132/13690/22402/20351/17762/116838/83431/106042/382018/20357/76499/18786/22418/225348/81904/396184/381350/20980/53817/13193/18998/11549/99152/70834/28185/12904/76884/27279/20358/20361/108058/15516/240058/14815",181,1.07179130984893,0.302670623145401,0.869127780342635,"20203/23999/18377/22330/11606/54338/20981/11820/18032/12064/67891/19091/230103/12032/17751/17762/65079/52822/16412/382253/56177/13640/15468/20358/16971/12387/20979/19280/217715/20980/20352/13690/116837/20351/232370/20355/243743/29875/83814/12904/606496/12978/13542/68404/17984/12168/11816/20403/21844/15516/108058/245537/14567/116838/18786","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.302670623145401,2
"GO BP:GO:0009309","GO BP","GO:0009309","amine biosynthetic process",38,-1.75781861935648,0.00274205044546227,0.0448339382113729,"13142/57320/12922/53626/11609/13195/18247/53814/18263/14528/15186/11669/21808/16591/56448/100041585/18245/13819",12,-1.11401672410828,0.30406852248394,0.869772854024801,"212503/20810/13195/13166/21823","Both down",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.30406852248394,2
"GO BP:GO:0042401","GO BP","GO:0042401","biogenic amine biosynthetic process",38,-1.75781861935648,0.00274205044546227,0.0448339382113729,"13142/57320/12922/53626/11609/13195/18247/53814/18263/14528/15186/11669/21808/16591/56448/100041585/18245/13819",12,-1.11401672410828,0.30406852248394,0.869772854024801,"212503/20810/13195/13166/21823","Both down",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.30406852248394,2
"GO BP:GO:0009259","GO BP","GO:0009259","ribonucleotide metabolic process",343,-1.64922375592533,3.003068609373e-06,0.000226803181641218,"11639/100705/16189/78038/76974/23918/225887/28080/11951/21803/23971/17850/54405/67130/11983/11848/52538/66052/75406/11958/140781/66416/27273/74167/78330/595136/57423/216739/15254/230075/67414/66437/110959/171567/67528/83433/14732/26897/99586/407785/68375/17855/66885/27425/20917/50873/104130/66377/68342/67264/66916/68603/71679/67942/68198/66414/66091/79059/17706/23972/329910/14923/17991/98660/56720/18950/68738/66218/11957/67184/17720/18103/17719/68202/67126/17717/17705/17721/17722/17718/17716",254,-1.04765968174978,0.304761904761905,0.869982700643381,"170789/56451/11566/27402/22247/22245/68349/60596/17855/236900/237823/11564/225887/56360/67528/53893/107476/11534/26395/68342/70025/11674/11636/68055/66108/23959/66437/269614/210044/14104/19384/101592/15360/11717/75406/433182/11950/23917/105446/66945/109674/16889/224129/67264/66091/79059/67126/15452/50799/14081/72269/14450/11666/226646/18605/13382/12499/22333/104112/18577/12628/78330/66454","Both down",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.304761904761905,2
"GO BP:GO:0009791","GO BP","GO:0009791","post-embryonic development",121,1.42814006022908,0.0100281329509613,0.102280507139708,"22284/94229/16438/20541/16452/11622/56717/14406/11920/18227/192195/12159/242291/19339/71602/16795/18605/227331/75605/22589/12142/71371/20656/12043/74244/215418/17126/11695/214253/70430/230676/214162/192119/20437/16600/21350",52,-1.10165881331437,0.304878048780488,0.869982700643381,"13870/74244/30957/64602/16332/239528/16438/18605/214084/230676/58208","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.304878048780488,2
"GO BP:GO:0016236","GO BP","GO:0016236","macroautophagy",265,1.42226123252904,0.00141150768451972,0.0276158543057911,"11938/66725/11975/100502841/17966/108079/17918/225326/98732/72145/20924/12176/244962/56717/64113/77573/18571/245860/214063/230895/74374/11920/15194/56480/269523/75909/76559/12421/226407/18711/228361/94178/71742/20479/75669/66270/217695/54609/15251/72175/209815/218035/13179/76561/67727/18786/227738/54636/74244/20333/19324/15944/319801/268656/242557/51897/117150/116733/106064/19305/68942/67166/56085/22333/80743/320869/268933/100504663/16145/211978/59026/67846/18715/229722/12317/80877/14466/67474/67490",194,1.08191809360729,0.305882352941176,0.872156862745098,"19338/20773/67166/104009/67526/57436/13179/67890/67841/225326/19164/214063/76308/68942/217379/94178/235180/26409/67064/226418/13663/75608/16784/64143/68118/13844/56085/77006/67811/12539/100226/66615/72175/12177/72238/69834/69150/54609/224647/245860/192652/80888/76932/12317/64704/68953/66530/21767/29810/17772/66270/19305/19349/18786/116733/76959/18704/18145/74772/11975/93739/269338/19328","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.305882352941176,2
"GO BP:GO:0006029","GO BP","GO:0006029","proteoglycan metabolic process",88,1.47104193157408,0.00793611143524216,0.0887162651506153,"15476/78923/100910/195646/54616/14042/50785/233781/16000/68059/242291/83398/68169/11595/230815/12156/240725/52120/71797/12824/64580/328779/59031/50786/239337/319415/16147/72043/319901/12814",21,1.11015715783829,0.306839186691312,0.872319562233032,"11881/23908/50917/12387/215015/93840/73836/72727/11595","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.306839186691312,2
"GO BP:GO:0009991","GO BP","GO:0009991","response to extracellular stimulus",408,1.16137717379518,0.0414252516581136,0.247459318756189,"66725/27053/73094/18810/16500/208643/108079/53416/320311/225326/235344/319955/107045/26419/277854/56717/110616/20660/26408/13666/192197/58801/269275/21367/170822/100102/320405/74374/22289/22695/26413/68441/12457/18227/270802/16835/216742/12161/11909/108097/19017/226525/11889/19014/102774/71742/15467/319481/14827/75669/11554/78894/217695/11556/66354/56032/12575/20750/17762/16828/381677/12038/218035/22628/18605/231659/65969/78757/72759/71999/52187/22631/19079/20656/54636/12043/433938/74244",210,1.07053949353975,0.306916426512968,0.872319562233032,"20788/20511/11881/26408/57436/22282/19264/225326/102774/108097/19659/277854/219022/66354/17751/320405/105787/19079/58809/27368/17762/75687/99586/12424/19014/170822/22631/93687/67092/16784/64143/216190/77976/14828/81601/68526/107271/18693/66615/18604/110379/72238/235041/12660/26419/74551/227731/26416/14827/227743/11883/56484","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.306916426512968,2
"GO BP:GO:0018279","GO BP","GO:0018279","protein N-linked glycosylation via asparagine",18,1.50683578496368,0.0382001399160238,0.233469833937625,"320011/107895/68292/56228/80286/16430",11,1.15939018650906,0.308988764044944,0.873579888808315,"67075/80286/56228/53618","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.308988764044944,2
"GO BP:GO:1905037","GO BP","GO:1905037","autophagosome organization",120,1.29082922938043,0.0291140142685449,0.190805068718646,"11938/66725/225326/98732/56717/64113/245860/214063/75909/76559/12421/226407/18711/228361/71742/54609/76561/67727/227738/54636/74244/20333/19324/15944/242557/51897/117150/56085/100504663/16145/211978/67846/229722/80877/14466/21821/13641/240752/67443/66615/237782/108083",88,1.07148985945348,0.313311688311688,0.87538341055929,"19338/67526/57436/67841/225326/19164/214063/76308/217379/235180/64143/68118/13844/56085/100226/66615/69834/69150/54609/245860/76932/29810/17772/19349/18704/74772/93739/67443/229722/66048/66840/233724/21968/67727","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.313311688311688,2
"GO BP:GO:0015837","GO BP","GO:0015837","amine transport",129,1.38123606944979,0.01899786440926,0.146799575898106,"16490/68585/215113/15558/16500/20979/19736/17918/20910/64051/108073/11438/20983/105727/67760/226407/18751/12286/14812/269642/19339/12801/19218/171180/20907/22353/69908/20980/12921/21823/110834/22044/15565/99296/14815/18546/12652",77,1.07427646948128,0.317880794701987,0.878219735922011,"232333/22353/80976/94245/229521/65106/11606/20981/12921/19164/12424/16412/54208/54526/66925/20979/20980/30931/110355/20539","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.317880794701987,2
"GO BP:GO:0009176","GO BP","GO:0009176","pyrimidine deoxyribonucleoside monophosphate metabolic process",16,-1.62967074449609,0.0184318939254098,0.145076842509677,"50773/110074/20425/103850/99586/79059/18103",11,1.1498665852775,0.318352059925094,0.878430497857827,"103850/99586/22271/18103","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.318352059925094,2
"GO BP:GO:0060999","GO BP","GO:0060999","positive regulation of dendritic spine development",66,1.47850696834754,0.0186089981822247,0.145748178645011,"108100/17356/382253/19699/18472/208922/53872/56717/74006/192167/50772/243725/72162/216856/74143/13690/14265/13048/52163/12361/16975/17118/17165/14815/15387/228880/232560/574437",53,1.08331030329877,0.319397993311037,0.878742646413206,"29819/11840/19164/18011/66713/192167/382253/13844/19353/18481/13690/53872/228550/18483/243961/11816/21844/245537","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.319397993311037,2
"GO BP:GO:0021692","GO BP","GO:0021692","cerebellar Purkinje cell layer morphogenesis",25,1.48467513129696,0.0398808281938846,0.240914220306575,"11941/20239/19883/235439/72393/12286/67453/11977/19156/67269/319953/66797/14466",13,1.12900591456068,0.319470699432892,0.878742646413206,"16825/72393/57754/67269/19156/76889/20239/14466","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.319470699432892,2
"GO BP:GO:0006906","GO BP","GO:0006906","vesicle fusion",125,1.2945201795036,0.0444355364548898,0.261017632657241,"20979/94090/12287/20910/20614/20983/18457/71732/18711/67826/214105/12889/20362/235415/19339/67028/209086/116838/216238/218035/56041/67727/237858/20907/20333/18783/238988/20980/102639650/20698/116733/13446/68942/12721/67166/18784/209018/69017/53331/229521/74741/67474/56398",100,1.06272245068463,0.321259842519685,0.878742646413206,"229521/67166/12890/56398/22317/20981/56494/235415/68942/67064/75608/100317/100226/20979/20980/53331/116837/67028/238988/68328/67826/235442/69017/231760/12721/68953/20907/54525/216238/19349/116838/116733/76959/74772/269338/19328/19339/11736/12390/21968/67727/53334/12889/73122","Both up",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.321259842519685,2
"GO BP:GO:0006887","GO BP","GO:0006887","exocytosis",373,1.5933315016206,3.58170422459773e-06,0.000258208313646,"11938/213760/66725/104015/12298/26875/16510/16500/20979/27062/239556/64176/94090/320714/77579/207227/59033/17918/18479/12287/99371/338366/20910/28040/64051/11765/20614/194401/18571/67295/74006/66482/320405/15227/331461/108030/20983/102058/192167/20964/18457/20972/228545/71732/268882/17957/76707/20336/22249/53869/226407/320051/67826/18751/12889/26950/20479/12286/56715/52055/223593/15239/235415/16190/19339/18195/19215/19419/12291/18607/83493/116838/19142/69940/218035/230899/78808/20977/12288/382018/14265/211446/76499/67727/22631/237858/171180/20907/12361/74998/12306/69908/238988/107767/20980/102639650/12921/56807/16590/116733/13446/83671/18750/14158/69938/12721/67166/53413/56044/15552/14063/20844/213469/14681/104886/26754/12652/242662/109880/60425/19056/53357/69017/20965/72194/105504/229521/233979/434246/67474/11981/18159/66074/83762",262,1.05955216986762,0.321428571428571,0.878742646413206,"80976/19338/94245/229521/16590/67166/68581/12890/26950/11840/67282/110862/22317/20981/235415/16409/12921/19164/19326/12322/18166/56013/56508/236643/12919/19215/16783/320405/213760/18128/109934/192167/22631/22088/56382/12298/64143/108124/52055/76787/56807/54526/20974/20979/106572/20980/116837/100503659/69150/238988/75914/68328/242662/102058/75770/67826/271457/235442/18717/107371/268882/69017/231760/241770/12721/171580/68953/17957/13542/56715/20907/54525/14681/104886/108030/19349/116838/116733/18704/74772/20318/11981/19328/27681/20965/58869/64051/19339/12306/18479/53413/14299/218460/16536/216344/74998/15114/18951","Both up",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.321428571428571,2
"GO BP:GO:0009142","GO BP","GO:0009142","nucleoside triphosphate biosynthetic process",121,-2.44700063644202,1e-10,2.04645161290323e-08,"66401/69875/56632/214917/228033/66495/19013/68194/12495/72900/56248/12048/21915/107197/11639/16189/23918/225887/28080/11951/21803/54405/67130/66052/75406/11958/66416/78330/595136/57423/230075/171567/83433/407785/68375/27425/50873/104130/66377/68342/67264/66916/71679/67942/68198/66414/66091/79059/17706/17991/18950/66218/11957/67184/17720/18103/17719/68202/67126/17717/17705/17721/17722/17718/17716",99,-1.06283777116508,0.321808510638298,0.87924094307073,"69802/11957/66043/11958/21915/69719/66218/12048/22245/68349/225887/11534/26395/68342/11674/22169/11636/68055/66108/237336/75406/433182/11950/23917/66945/16889/67264/66091/79059/67126/50799/226646/78330","Both down",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.321808510638298,2
"GO BP:GO:0006112","GO BP","GO:0006112","energy reserve metabolic process",89,-1.40362886805432,0.0429936305732484,0.255146484898679,"217166/14683/66681/329509/228966/14783/27357/244958/56351/11364/18976/14387/21416/224792/102093/17202/72157/216558/58200/103988/18679/18682/77559/16591/11651/20203/110078/53412/17751",51,1.07387562092277,0.323728813559322,0.881239756861606,"102093/19309/20203/14936/57436/18682/17751/110078/18679","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.323728813559322,2
"GO BP:GO:0060441","GO BP","GO:0060441","epithelial tube branching involved in lung morphogenesis",36,-1.54544193348009,0.0145067107040202,0.127313942195201,"22414/12614/64138/15242/18595/24063/22601/98711/71228/20674/20682",12,1.12836020229489,0.325233644859813,0.882178177364106,"237500/12387/13138/21923/16653/93840","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.325233644859813,2
"GO BP:GO:0061448","GO BP","GO:0061448","connective tissue development",288,1.2172804268448,0.0478208827960238,0.272819856526956,"93691/14219/229227/666173/338366/69605/17978/22431/17260/20678/20660/20340/13666/110075/14180/15902/12842/20378/14534/18133/14042/12845/12023/12159/12161/11909/16000/20855/19017/226525/12111/21834/16007/15229/239405/12160/102774/242291/12168/381489/12825/11749/15251/22402/52028/11977/11595/16795/18605/72345/16905/12813/212712/20472/13521/71371/22418/12156/16969/17702/216616/12831/18121/18706/240725/14284/12628/216795/12824/19227/18750/18295/17313/23967/59030/55994/17261",92,-1.06882283896512,0.326424870466321,0.882178177364106,"67378/59035/18028/13405/14705/17977/80913/70661/21825/16889/268396/81004/18295/214685/18750/18605/14219/114679/17261/67216/19697/12628","Opposite",TRUE,FALSE,FALSE,FALSE,"RNA nominal P only",0.326424870466321,2
"GO BP:GO:0099011","GO BP","GO:0099011","neuronal dense core vesicle exocytosis",12,1.8894999610281,0.00162203529634977,0.0307169908060984,"27062/20910/20614/20983/22249/19339/382018",11,-1.07868339743677,0.326923076923077,0.882178177364106,"208898/22249/18439/54524","Opposite",TRUE,FALSE,TRUE,FALSE,"RNA nominal P only",0.326923076923077,2
