"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Omics","Direction","Evidence","FDRSignificant","PathwayKey"
"GO:0090303","positive regulation of wound healing",27,-0.473229541243304,-1.58555857079396,0.00883294085705847,0.292786576247859,0.282074534244849,1737,"tags=52%, list=23%, signal=40%","21672/58992/20202/15289/11465/56717/211673/21825/11818/14061/18815/22370/18816/94175","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0090303"
"GO:0009124","nucleoside monophosphate biosynthetic process",37,-0.427315869815192,-1.57619235084713,0.00888920845167656,0.292786576247859,0.282074534244849,1594,"tags=41%, list=22%, signal=32%","11566/22247/22245/237823/11564/11534/11717/23917/105446/109674/79059/15452/72269/14450/27369","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0009124"
"GO:0010893","positive regulation of steroid biosynthetic process",10,0.709966513222434,1.77333370234141,0.00895210754714678,0.292786576247859,0.282074534244849,1487,"tags=60%, list=20%, signal=48%","20788/11307/16001/192663/67815/20280","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0010893"
"GO:0032873","negative regulation of stress-activated MAPK cascade",22,-0.533589503058096,-1.72318489902697,0.0092257175753889,0.299379219800571,0.288425975910669,1562,"tags=41%, list=21%, signal=32%","72349/57912/74256/19261/330177/68082/66505/20185/15469","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0032873"
"GO:0050810","regulation of steroid biosynthetic process",31,0.488904308554956,1.64860463921146,0.00928829413949614,0.299379219800571,0.288425975910669,1558,"tags=45%, list=21%, signal=36%","20788/11307/16001/13360/53975/14792/192663/11886/18033/12724/67815/226144/20280/13653","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0050810"
"GO:0016125","sterol metabolic process",78,0.386533157054888,1.56857189505819,0.00949061328398309,0.303279685122807,0.29218373677938,1487,"tags=35%, list=20%, signal=28%","20788/13123/319554/68603/11820/11307/14151/13360/13121/105787/208715/11363/14792/18559/192663/74754/26889/15357/20597/217265/16971/69863/22359/67815/66234/226144/20280","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0016125"
"GO:0098840","protein transport along microtubule",15,-0.603454062477392,-1.75913210284772,0.0096639661985562,0.303279685122807,0.29218373677938,1156,"tags=47%, list=16%, signal=39%","17918/30957/15507/16573/17754/12009/246317","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0098840"
"GO:0099118","microtubule-based protein transport",15,-0.603454062477392,-1.75913210284772,0.0096639661985562,0.303279685122807,0.29218373677938,1156,"tags=47%, list=16%, signal=39%","17918/30957/15507/16573/17754/12009/246317","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0099118"
"GO:0031032","actomyosin structure organization",131,-0.302826958308773,-1.43030573270625,0.00968204030742776,0.303279685122807,0.29218373677938,1864,"tags=37%, list=25%, signal=28%","17128/17886/22388/19303/13008/19878/269587/98932/72754/18571/18645/14745/76707/223864/18760/64930/217866/21916/11465/24136/56717/15182/13609/14248/226352/21872/69710/170731/74103/67384/19084/30794/77579/54132/242553/268396/16413/109689/77569/14219/11806/12540/19062/225288/18816/16456/104027/11472","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0031032"
"GO:0002455","humoral immune response mediated by circulating immunoglobulin",18,-0.563085522057021,-1.73245472342682,0.0099407647726716,0.309206445516387,0.297893657633759,978,"tags=50%, list=13%, signal=44%","110382/12630/15458/12258/12261/15170/12266/12279/13136","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0002455"
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation",118,0.341805659333405,1.49379908381117,0.0103127330753257,0.314101315274271,0.302609441140088,1121,"tags=27%, list=15%, signal=23%","17319/21838/16590/11606/23897/19283/19264/66610/28084/14184/11820/67916/19164/11421/56013/20779/231125/18011/64297/13829/19271/12491/12424/121021/22088/16412/18613/13640/15468/16416/74012/15894","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0050730"
"GO:0002691","regulation of cellular extravasation",17,0.584337050865087,1.67441747622533,0.0103422734726556,0.314101315274271,0.302609441140088,1387,"tags=41%, list=19%, signal=34%","21838/109934/14348/18613/15894/16423/14082","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0002691"
"GO:0002712","regulation of B cell mediated immunity",25,-0.514060191443203,-1.68196953674673,0.0103805965254761,0.314101315274271,0.302609441140088,1237,"tags=40%, list=17%, signal=33%","14972/27223/72544/20926/100561/15458/15170/12266/14964/13136","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0002712"
"GO:0002889","regulation of immunoglobulin mediated immune response",25,-0.514060191443203,-1.68196953674673,0.0103805965254761,0.314101315274271,0.302609441140088,1237,"tags=40%, list=17%, signal=33%","14972/27223/72544/20926/100561/15458/15170/12266/14964/13136","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0002889"
"GO:0010469","regulation of signaling receptor activity",82,0.374562431506264,1.52798147057004,0.0106068285896999,0.315076406713917,0.303548857377025,1237,"tags=28%, list=17%, signal=24%","57320/231889/28084/11820/238384/380702/19164/380686/12919/18189/12794/20779/231125/18011/19271/192167/22088/16412/14811/12569/13844/18693/12300","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0010469"
"GO:0014075","response to amine",14,-0.601110768505623,-1.72113411930636,0.0107119484947194,0.315076406713917,0.303548857377025,1183,"tags=64%, list=16%, signal=54%","18104/18574/11548/13488/13166/15452/14680/214084/11540","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0014075"
"GO:0016073","snRNA metabolic process",27,-0.467242224728262,-1.56549802894456,0.0107195343631574,0.315076406713917,0.303548857377025,1134,"tags=48%, list=15%, signal=41%","69639/50911/27998/50912/72544/227715/28036/52530/68276/18130/101861/68510/70044","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0016073"
"GO:0085029","extracellular matrix assembly",19,0.581517826189449,1.71301616242914,0.0107610280716065,0.315076406713917,0.303548857377025,1139,"tags=42%, list=15%, signal=36%","104009/11606/18128/23876/14230/16777/69538/13138","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0085029"
"GO:1900077","negative regulation of cellular response to insulin stimulus",36,-0.439973199675494,-1.60364433087701,0.010766999510008,0.315076406713917,0.303548857377025,1085,"tags=36%, list=15%, signal=31%","74142/18718/53322/26569/18762/16332/18750/14783/18605/117150/19697/19062/11625","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:1900077"
"GO:0010635","regulation of mitochondrial fusion",11,-0.64818858509135,-1.70038919838223,0.0108950587253984,0.316740007912235,0.3051515931964,2313,"tags=91%, list=31%, signal=63%","12176/67414/74143/22042/26949/56428/68350/59026/72113/66980","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0010635"
"GO:0006865","amino acid transport",96,0.355811483213312,1.50555615046003,0.0111477052243864,0.321076344302686,0.309329278127659,1456,"tags=32%, list=20%, signal=26%","232333/94281/94245/20511/65106/103098/17254/94282/11606/12064/19164/140919/224022/30805/22439/12424/330836/14580/26889/12298/16412/214663/54208/229517/18408/231549/14609/71803/11987/20539/241919","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0006865"
"GO:0006364","rRNA processing",107,0.340379237036419,1.46623369598599,0.0111885866382456,0.321076344302686,0.309329278127659,1138,"tags=26%, list=15%, signal=22%","140546/75617/230082/19989/98956/20055/67755/104662/18572/21771/67115/105372/54127/60321/20085/27176/103136/108707/54364/78651/100503670/20115/213773/109075/20227/19896/216156/57808","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0006364"
"GO:0001504","neurotransmitter uptake",29,0.504816502792984,1.68028755907045,0.0113866347086631,0.324665071693164,0.312786706470766,1486,"tags=52%, list=20%, signal=42%","232333/20511/20538/65106/57320/13340/140919/14580/26889/16412/16416/20974/30931/98660/14251","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0001504"
"GO:0010256","endomembrane system organization",372,0.265048848009864,1.31261166975594,0.0118328465577496,0.33455797848152,0.322317666224505,1866,"tags=29%, list=25%, signal=23%","83679/19338/94245/229521/67166/67023/68581/20742/12890/224630/232286/73024/330401/28015/11749/19264/22317/102339/225326/235415/66087/11307/22671/52635/70310/233824/11769/76308/23943/67767/70231/67886/68942/217379/69582/319277/67064/56495/71116/13476/18117/69683/13244/75608/14792/30960/22631/68944/17306/93687/100317/217449/29813/71617/20597/30934/54208/217365/68032/26396/100226/20979/20980/56334/71982/11774/54198/27008/238123/230866/320191/19345/116837/67028/30931/14339/69834/238988/56426/14251/20324/102058/80708/103694/103425/170762/67826/22367/232946/76332/20168/75985/16795/69017/231760/68953/52551/259300/11777/20907/54525/78287/71801/16834/69697/13429/56491","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0010256"
"GO:0007006","mitochondrial membrane organization",81,-0.343974786028911,-1.47483433981672,0.0118840289118885,0.33455797848152,0.322317666224505,804,"tags=49%, list=11%, signal=45%","12176/107197/67453/68115/11739/74919/12028/74143/11740/56637/68316/56428/12048/12122/66525/78688/68350/68099/66075/14629/170731/20544/69773/72113/30056/216821/54673/28185/214952/53333/100040531/73689/12050/69089/51800/30055/30059/22334/67067/224904","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0007006"
"GO:0008299","isoprenoid biosynthetic process",17,0.577369548671675,1.6544521027803,0.0121714930254,0.339037999135289,0.326633778511871,984,"tags=41%, list=13%, signal=36%","319554/68603/19378/19659/57357/208715/15357","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0008299"
"GO:0043954","cellular component maintenance",59,0.398383317570676,1.55002851046971,0.0123039703179211,0.339037999135289,0.326633778511871,2099,"tags=51%, list=28%, signal=37%","77116/94190/11820/16001/218952/18189/20661/14810/16400/192167/16412/240057/54725/16416/18693/65114/238988/210933/243743/228550/233765/12978/69697/66860/11816/56513/116838/53321/20318/14360","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0043954"
"GO:0001906","cell killing",63,-0.370754210986245,-1.52173839374597,0.0123148345625571,0.339037999135289,0.326633778511871,532,"tags=25%, list=7%, signal=24%","11765/18439/16573/12509/15452/17874/15170/14061/12266/67067/14964/12279/94175/12628/13136/16644","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0001906"
"GO:0032239","regulation of nucleobase-containing compound transport",13,-0.618832131222568,-1.7293514412439,0.0123535692238527,0.339037999135289,0.326633778511871,1819,"tags=46%, list=25%, signal=35%","73473/232341/13211/218210/20926/54194","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0032239"
"GO:0061099","negative regulation of protein tyrosine kinase activity",14,0.644035354071959,1.76217358217496,0.0125239359420786,0.339037999135289,0.326633778511871,869,"tags=50%, list=12%, signal=44%","21838/19264/28084/19164/56013/231125/22088","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0061099"
"GO:0030901","midbrain development",14,0.643462749063267,1.76060685231618,0.0125239359420786,0.339037999135289,0.326633778511871,1177,"tags=36%, list=16%, signal=30%","14184/56207/19353/12387/17125","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0030901"
"GO:0001817","regulation of cytokine production",250,0.277220509743844,1.31389652163,0.0125767243384269,0.339037999135289,0.326633778511871,1515,"tags=28%, list=20%, signal=23%","17319/29811/229521/20203/16590/68581/22230/20742/67526/232286/14066/20196/54445/68576/11606/57320/19264/20312/16410/94185/26420/11829/11820/54131/19164/56438/223601/27050/12675/20779/67116/68038/26409/64297/19271/12491/80385/13051/66592/11545/56228/216190/21929/81601/23938/13844/19353/54725/217365/18033/320910/56807/16971/68051/22031/19280/14433/234695/76497/18176/16423/110355/14082/20539/224647/29875/245860/14251/26416/17470","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0001817"
"GO:0002443","leukocyte mediated immunity",129,-0.295266338318719,-1.39001232336654,0.0127636122689663,0.340392944029581,0.32793915068734,790,"tags=22%, list=11%, signal=20%","11765/14389/20926/12630/18439/18762/56200/100561/13166/16573/13848/15452/17874/15458/18605/214084/12258/12261/15170/14061/12266/14964/76438/28040/12279/12628/16136/13136","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0002443"
"GO:0071695","anatomical structure maturation",110,0.335341960273877,1.44415096711192,0.0127800408392401,0.340392944029581,0.32793915068734,1248,"tags=24%, list=17%, signal=20%","319504/110862/214290/14184/11820/18032/238384/230103/19164/19378/18189/14810/230126/18128/14682/11677/80385/121021/13051/12569/19353/57754/12387/13138/14609/71982","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0071695"
"GO:0051444","negative regulation of ubiquitin-protein transferase activity",11,0.672033525123875,1.73862294493918,0.0131726629149585,0.34503992557133,0.332416115344776,702,"tags=45%, list=9%, signal=41%","57320/19164/65019/100503670/20115","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0051444"
"GO:0031640","killing of cells of another organism",17,-0.564690525288801,-1.71160767571701,0.0132977787604482,0.34503992557133,0.332416115344776,415,"tags=35%, list=6%, signal=33%","17874/14061/67067/12279/94175/16644","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0031640"
"GO:0141061","disruption of cell in another organism",17,-0.564690525288801,-1.71160767571701,0.0132977787604482,0.34503992557133,0.332416115344776,415,"tags=35%, list=6%, signal=33%","17874/14061/67067/12279/94175/16644","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0141061"
"GO:0008333","endosome to lysosome transport",59,0.395292729594389,1.53800366086865,0.0134106349595974,0.34503992557133,0.332416115344776,2518,"tags=49%, list=34%, signal=33%","67166/20661/54122/68942/76742/67064/75608/22088/12300/53331/320191/67028/14339/68953/66530/71801/73711/17772/19349/116733/76959/269338/19328/77963/11776/81904/15239/73122/213326","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0008333"
"GO:0006878","intracellular copper ion homeostasis",12,0.640696739385368,1.69775630711179,0.0135654354108416,0.34503992557133,0.332416115344776,1806,"tags=67%, list=24%, signal=50%","68033/11840/54638/11820/20529/11927/74104/17846","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0006878"
"GO:0055070","copper ion homeostasis",12,0.640696739385368,1.69775630711179,0.0135654354108416,0.34503992557133,0.332416115344776,1806,"tags=67%, list=24%, signal=50%","68033/11840/54638/11820/20529/11927/74104/17846","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0055070"
"GO:0019076","viral release from host cell",20,0.569239656020012,1.69854585424494,0.0136535256509112,0.34503992557133,0.332416115344776,2042,"tags=55%, list=28%, signal=40%","67166/68942/67064/75608/30960/22088/68953/56491/19349/116733/76959","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0019076"
"GO:0035891","exit from host cell",20,0.569239656020012,1.69854585424494,0.0136535256509112,0.34503992557133,0.332416115344776,2042,"tags=55%, list=28%, signal=40%","67166/68942/67064/75608/30960/22088/68953/56491/19349/116733/76959","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0035891"
"GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation",24,0.528531316263654,1.65865079652818,0.0137118862104061,0.34503992557133,0.332416115344776,946,"tags=38%, list=13%, signal=33%","21838/19264/28084/19164/56013/231125/13829/22088/18613","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0050732"
"GO:0099545","trans-synaptic signaling by trans-synaptic complex",11,0.67069870541438,1.73516962291353,0.0137302308511973,0.34503992557133,0.332416115344776,1139,"tags=55%, list=15%, signal=46%","19266/23964/192167/13844/54725/13138","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0099545"
"GO:0021675","nerve development",41,0.451182755128675,1.63271140517491,0.0138526587410543,0.346160820675335,0.333496000797352,2401,"tags=56%, list=32%, signal=38%","16206/18164/110862/14184/12064/238384/230103/13844/20265/12387/13138/14401/243743/110886/16795/268882/68193/14402/16490/22329/16536/20512/110876","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0021675"
"GO:1901615","organic hydroxy compound metabolic process",240,0.291335835110632,1.37067361850566,0.0139502318982512,0.34665157253308,0.333968797752311,1514,"tags=29%, list=20%, signal=24%","20788/104069/13123/20773/54447/16590/319554/68603/14635/13478/58810/68563/57320/13202/17069/16409/11820/11307/67916/20751/14151/105663/21991/19659/54381/57357/13360/19012/13121/105787/26458/13849/11677/208715/11363/19014/14792/18559/192663/74754/26889/71207/14811/15357/52815/20597/56409/217265/11886/58807/18033/16971/74450/69863/12724/22359/67815/67442/12660/66234/65114/74551/213350/114479/226144/13039/20280/228550/22346/67111","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:1901615"
"GO:0044091","membrane biogenesis",49,0.412637760584287,1.55800357389136,0.0141589194523866,0.349882631801199,0.337081643805064,2225,"tags=45%, list=30%, signal=32%","19266/20742/18189/68942/217379/67064/192167/75608/50791/13844/12558/14251/76686/68953/245537/56535/116733/76959/19156/12389/18633/100113365","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0044091"
"GO:0031638","zymogen activation",26,-0.47870782803178,-1.6032790515917,0.0143401332080993,0.350895001123042,0.338056974056206,829,"tags=31%, list=11%, signal=27%","14161/21825/433182/67759/99571/11818/18816/16621","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0031638"
"GO:0016071","mRNA metabolic process",464,-0.226137563499906,-1.24929718917396,0.0143576641646568,0.350895001123042,0.338056974056206,1567,"tags=28%, list=21%, signal=24%","22668/14300/14853/192159/21681/78688/20815/11792/14007/234594/233789/224903/19652/13211/108077/23983/231769/66637/13207/68272/24010/56717/68011/83486/69562/15388/232314/54451/66983/105083/71702/67996/108160/229700/13204/230596/225929/101739/234373/15382/72692/50912/68219/208718/22608/106583/100336/380773/13046/20637/71713/72544/100041953/229279/338359/50783/74255/218343/14265/77134/67384/17977/66877/227715/78697/94230/74480/208922/28036/71514/80913/69902/67242/225027/21841/68479/72198/74133/110532/66978/20926/11834/101943/219249/53610/66642/68295/56070/12912/17149/27756/102182/75553/433702/53890/70601/72502/75619/239528/98758/67148/70248/320632/17164/17874/59013/233073/56031/20382/74200/68278/70616/18605/72133/214572/56275/75137/67039/236732/66704/68092/66094/12261/74213/70650/70044/108062/76479/30940/54194","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0016071"
"GO:1902930","regulation of alcohol biosynthetic process",27,0.486842634088476,1.5857974530286,0.0146184338869551,0.354902752818762,0.341918096063323,1959,"tags=52%, list=26%, signal=38%","20788/11307/13360/14792/192663/18033/12724/67815/226144/20280/71780/18216/11816/18799","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:1902930"
"GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT",12,0.638936107111117,1.6930908790483,0.0146812289835099,0.354902752818762,0.341918096063323,731,"tags=42%, list=10%, signal=38%","16590/11606/12322/18128/11677","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0046427"
"mmu05034","Alcoholism",78,-0.360883728799861,-1.55734945986967,0.0113666736937456,0.358050221352985,0.349375654586706,929,"tags=27%, list=13%, signal=24%","404634/14678/14706/17161/14784/18767/14708/13195/19045/12912/224129/14677/13488/79221/19046/19047/21823/214084/11540/109731/14709","KEGG","Proteomics","Down","Nominal P < 0.05",FALSE,"KEGG:mmu05034"
"GO:2000677","regulation of transcription regulatory region DNA binding",15,0.609825937908414,1.70289403646897,0.0149329510076448,0.359036573416239,0.34590067454977,1133,"tags=47%, list=15%, signal=40%","68576/57320/19164/227737/11545/77006/12387","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:2000677"
"GO:0007033","vacuole organization",153,0.310301747460069,1.3989797401513,0.0150513205042752,0.359100399531198,0.345962165489281,1474,"tags=26%, list=20%, signal=21%","11432/19338/67166/67526/57436/11840/215890/67841/225326/230103/19164/12751/214063/76308/19063/68942/217379/94178/235180/67064/71900/75608/26889/209446/64143/68118/13844/56085/100226/66615/72175/11774/320191/67028/14339/69834/65114/69150/54609/245860","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0007033"
"GO:0045814","negative regulation of gene expression, epigenetic",47,-0.401912946956775,-1.55754838556034,0.0152938712836974,0.359100399531198,0.345962165489281,2105,"tags=55%, list=28%, signal=40%","17257/116870/12417/13435/68675/13018/93762/18676/56637/15185/16906/15289/26914/73139/218850/15182/22083/74355/98999/404634/13433/68729/79221/20586/70790/54343","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0045814"
"GO:0050878","regulation of body fluid levels",132,-0.29547935318655,-1.39216907344749,0.0155165963321612,0.359100399531198,0.345962165489281,423,"tags=14%, list=6%, signal=13%","18750/99571/18605/12258/11818/15170/14061/18815/19062/22370/11905/18816/16456/94175/12628/11540/16644/16621","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0050878"
"GO:0031641","regulation of myelination",28,0.494050901688445,1.62159007776693,0.0155731032873198,0.359100399531198,0.345962165489281,1166,"tags=36%, list=16%, signal=30%","20203/77116/19283/230598/94185/72948/245880/12387/13138/12558","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0031641"
"GO:0032509","endosome transport via multivesicular body sorting pathway",27,0.482204551372238,1.57068977912466,0.0159353757591366,0.359100399531198,0.345962165489281,2126,"tags=48%, list=29%, signal=34%","28084/68192/20661/68942/67064/75608/67028/68953/66530/73711/116733/76959/27681","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0032509"
"GO:0008202","steroid metabolic process",127,0.325085643028001,1.4318386571333,0.0159808232530052,0.359100399531198,0.345962165489281,1487,"tags=31%, list=20%, signal=25%","20788/192970/13123/16590/319554/68603/11820/11307/16001/14151/13360/13121/15483/68917/105787/26458/208715/11363/53975/19014/14792/18559/192663/74754/26889/15357/20597/217265/11886/18033/16971/74450/69863/12724/22359/67815/66234/226144/20280","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0008202"
"GO:0006837","serotonin transport",12,-0.619622934605683,-1.68339297033878,0.0160188735616617,0.359100399531198,0.345962165489281,736,"tags=50%, list=10%, signal=45%","15567/15550/12801/214084/20508/109731","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0006837"
"GO:0034314","Arp2/3 complex-mediated actin nucleation",37,0.429136012675927,1.50273618435288,0.0160680301619821,0.359100399531198,0.345962165489281,1651,"tags=41%, list=22%, signal=32%","101314/11840/67282/319277/66713/245880/18693/99889/67771/56443/234695/63985/544963/76932/56378","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0034314"
"GO:0042742","defense response to bacterium",67,-0.361657489682002,-1.49601929239022,0.0160818643292724,0.359100399531198,0.345962165489281,1237,"tags=34%, list=17%, signal=29%","14972/12652/13204/22249/72124/98999/14161/15439/19376/18439/22782/14824/17874/53357/16151/100038882/14061/67067/14964/106869/22041/106025/66724","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0042742"
"GO:0002693","positive regulation of cellular extravasation",11,0.661128030187746,1.71040925765569,0.01610951207394,0.359100399531198,0.345962165489281,1387,"tags=45%, list=19%, signal=37%","21838/18613/15894/16423/14082","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0002693"
"GO:0051090","regulation of DNA-binding transcription factor activity",166,0.308000782051262,1.3977640013762,0.0161274363103722,0.359100399531198,0.345962165489281,1133,"tags=23%, list=15%, signal=20%","223664/227541/16590/14084/70461/52440/56398/68576/57320/20312/231889/54638/14489/14252/11820/18032/19290/12064/16001/67916/22393/12322/57751/27050/12675/12491/13051/21929/19821/107869/23938/67154/16150/77006/432530/15468/15894/12387","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0051090"
"GO:0018230","peptidyl-L-cysteine S-palmitoylation",11,-0.624746872158383,-1.63889469449926,0.016143695089602,0.359100399531198,0.345962165489281,824,"tags=36%, list=11%, signal=32%","27801/208884/66980/68268","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0018230"
"GO:0018231","peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine",11,-0.624746872158383,-1.63889469449926,0.016143695089602,0.359100399531198,0.345962165489281,824,"tags=36%, list=11%, signal=32%","27801/208884/66980/68268","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0018231"
"GO:1902652","secondary alcohol metabolic process",83,0.359486023144536,1.48048145941161,0.0161438514520409,0.359100399531198,0.345962165489281,1487,"tags=33%, list=20%, signal=26%","20788/13123/319554/68603/11820/11307/14151/13360/13121/105787/208715/11363/14792/18559/192663/74754/26889/15357/20597/217265/16971/69863/22359/67815/66234/226144/20280","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:1902652"
"GO:2000243","positive regulation of reproductive process",27,0.481234928924145,1.56753141808369,0.0161987644523619,0.359100399531198,0.345962165489281,1235,"tags=37%, list=17%, signal=31%","22353/22210/57320/230103/16001/13121/20779/19353/12387/14609","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:2000243"
"GO:0006749","glutathione metabolic process",41,0.4472592984664,1.61851345020569,0.016227333701837,0.359100399531198,0.345962165489281,1049,"tags=34%, list=14%, signal=29%","14872/14862/20511/75475/65106/57320/14863/66071/23887/14782/76263/14866/107869/14860","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0006749"
"GO:0097696","receptor signaling pathway via STAT",55,0.413956595863052,1.5955144565834,0.0163903177155287,0.360911550488474,0.34770705273537,1072,"tags=27%, list=14%, signal=24%","16590/19266/11606/19264/14184/12322/103136/18128/11677/18099/18613/12569/13844/19353/15468","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0097696"
"GO:0046831","regulation of RNA export from nucleus",12,-0.619309042301367,-1.68254018702651,0.016498615328517,0.361506605818934,0.348280337061928,1819,"tags=50%, list=25%, signal=38%","73473/232341/13211/218210/20926/54194","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0046831"
"GO:0043434","response to peptide hormone",218,-0.261425408605459,-1.33256317681764,0.0168644612385757,0.365957480492149,0.352568369718748,1085,"tags=21%, list=15%, signal=18%","74142/11789/170731/18718/53322/17977/14678/75747/235344/14784/26569/20544/19084/237542/53610/20716/18762/12912/16332/83431/98415/79221/19246/226781/18750/14783/20717/18605/83946/11423/16548/117150/210789/74741/224045/13688/19697/19062/20714/20704/20700/20703/20701/11472/11625","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0043434"
"GO:0019218","regulation of steroid metabolic process",45,0.425666501007117,1.57145257134717,0.0168662957510995,0.365957480492149,0.352568369718748,1558,"tags=40%, list=21%, signal=32%","20788/16590/11307/16001/13360/11363/53975/14792/192663/11886/18033/74450/69863/12724/67815/226144/20280/13653","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0019218"
